id,intent,text,entities
960,report_incident,complaint brake failure faisalabad bahriatown,"{""city"": ""faisalabad"", ""landmark"": ""bahriatown"", ""incident_type"": ""brake failure""}"
5601,how_to_fix_issue,guide me for brake failure,"{""issue"": ""brake failure""}"
186,report_incident,report strong winds near Clifton Rawalpindi,"{""city"": ""Rawalpindi"", ""landmark"": ""Clifton"", ""incident_type"": ""strong winds""}"
4369,road_condition_status,street lights not working in canalroad islamabad,"{""city"": ""islamabad"", ""landmark"": ""canalroad""}"
5413,how_to_fix_issue,headlight failure ho jaye to kia karun,"{""issue"": ""headlight failure""}"
2086,ask_safe_route,avoid high risk roads between shadmanmarket gujranwala and Clifton Multan,"{""city"": ""gujranwala"", ""city2"": ""Multan"", ""landmark"": ""shadmanmarket"", ""landmark2"": ""Clifton""}"
3227,sos_help,ples call Rescue 1122 at my lcatin Glshn-e-Iqbl pshawar,"{""city"": ""peshawar"", ""landmark"": ""Gulshan-e-Iqbal"", ""service"": ""Rescue 1122""}"
97,smalltalk_bot_ready,kya kar saktay ho,{}
5313,how_to_fix_issue,brake failure what to do,"{""issue"": ""brake failure""}"
6132,find_nearby_service,nearest Towing Service in Faisalabad,"{""city"": ""Faisalabad"", ""service"": ""Towing Service""}"
2120,ask_safe_route,is there a safer route to Clifton Karachi from kalma chowk isl,"{""city"": ""isl"", ""city2"": ""Karachi"", ""landmark"": ""kalma chowk"", ""landmark2"": ""Clifton""}"
2790,ask_emergency_contact,Motorway Police ka number kya hai,"{""service"": ""Motorway Police""}"
2928,sos_help,sos i need help at f-10 markaz sukkur 😱,"{""city"": ""sukkur"", ""landmark"": ""f-10 markaz""}"
1251,ask_recent_incidents,show latest car fire near Murree Road Gujranwala,"{""city"": ""Gujranwala"", ""landmark"": ""Murree Road"", ""incident_type"": ""car fire""}"
5063,get_weather_alerts,strong winds multan?,"{""city"": ""multan""}"
670,report_incident,report drunk driver multan Johar Town abhi,"{""city"": ""multan"", ""landmark"": ""Johar Town"", ""incident_type"": ""drunk driver""}"
1753,ask_recent_incidents,kal raat rawalpindi pothole?,"{""city"": ""rawalpindi"", ""incident_type"": ""pothole""}"
470,report_incident,yahan brake failure hua hai near Main Boulevard faisalabad,"{""city"": ""faisalabad"", ""landmark"": ""Main Boulevard"", ""incident_type"": ""brake failure""}"
5543,how_to_fix_issue,guide me for fog driving,"{""issue"": ""fog driving""}"
577,report_incident,Please log heavy rain at kalma chowk sialkot,"{""city"": ""sialkot"", ""landmark"": ""Kalma Chowk"", ""incident_type"": ""heavy rain""}"
1660,ask_recent_incidents,kal rt qetta accident?,"{""city"": ""quetta"", ""incident_type"": ""accident""}"
3763,driver_alerts_near_me,motorcycle without headlight near Liberty Chowk Gujranwala,"{""city"": ""Gujranwala"", ""landmark"": ""Liberty Chowk""}"
3239,sos_help,plse call Chhipa Ambulance at my locatn bhra twn rawlpndi,"{""city"": ""rawalpindi"", ""landmark"": ""bahria town"", ""service"": ""Chhipa Ambulance""}"
3426,driver_alerts_near_me,any rash drivers near bahria town rawalpindi?,"{""city"": ""rawalpindi"", ""landmark"": ""bahria town""}"
3826,driver_alerts_near_me,mtrcycle withot hdlght ner f10markaz Karach 💥,"{""city"": ""Karachi"", ""landmark"": ""f10markaz""}"
6157,find_nearby_service,nearest Fire Brigade in sialkot,"{""city"": ""sialkot"", ""service"": ""Fire Brigade""}"
1477,ask_recent_incidents,whats new pothole in lahore,"{""city"": ""lahore"", ""incident_type"": ""pothole""}"
6209,find_nearby_service,closest Motorway Police near liberty chowk sukkur,"{""city"": ""sukkur"", ""landmark"": ""liberty chowk"", ""service"": ""Motorway Police""}"
3159,sos_help,accident help saddar Multan,"{""city"": ""Multan"", ""landmark"": ""saddar""}"
4297,road_condition_status,is Murree Road Sukkur flooded,"{""city"": ""Sukkur"", ""landmark"": ""Murree Road""}"
6329,find_nearby_service,Fel Dlvry near me Skkr,"{""city"": ""Sukkur"", ""service"": ""Fuel Delivery""}"
1378,ask_recent_incidents,kya Quetta me heavy rain updates hain,"{""city"": ""Quetta"", ""incident_type"": ""heavy rain""}"
5122,how_to_fix_issue,how to fix dead battery?,"{""issue"": ""dead battery""}"
3042,sos_help,urgent help required canal road sialkot 💥,"{""city"": ""sialkot"", ""landmark"": ""canal road""}"
4565,get_weather_alerts,weather alert Sukkur,"{""city"": ""Sukkur""}"
1870,ask_safe_route,best safe route from Shadman Market peshawar to Clifton Gujranwala,"{""city"": ""peshawar"", ""city2"": ""Gujranwala"", ""landmark"": ""Shadman Market"", ""landmark2"": ""Clifton""}"
3211,sos_help,please call Hospital Emergency at my location liberty chowk Faisalabad,"{""city"": ""Faisalabad"", ""landmark"": ""liberty chowk"", ""service"": ""Hospital Emergency""}"
1222,ask_recent_incidents,show latest heavy rain near murreeroad rawalpindi,"{""city"": ""rawalpindi"", ""landmark"": ""murreeroad"", ""incident_type"": ""heavy rain""}"
4884,get_weather_alerts,hailstorm warning sialkot?,"{""city"": ""sialkot""}"
2127,ask_safe_route,is there a safer route to Bahria Town Faisalabad from johartown Quetta,"{""city"": ""Quetta"", ""city2"": ""Faisalabad"", ""landmark"": ""johartown"", ""landmark2"": ""Bahria Town""}"
5952,find_quick_tips,safety advice flooded road,"{""incident_type"": ""flooded road""}"
6495,find_nearby_service,nearby Chhipa Ambulance Hyderabad,"{""city"": ""Hyderabad"", ""service"": ""Chhipa Ambulance""}"
3896,driver_alerts_near_me,overloaded van in multan near gulshaneiqbal,"{""city"": ""multan"", ""landmark"": ""gulshaneiqbal""}"
2423,ask_emergency_contact,emergency number for Chhipa Ambulance 😱,"{""service"": ""Chhipa Ambulance""}"
2213,ask_safe_route,route with fewer accidents from sialkot to Rawalpindi,"{""city"": ""sialkot"", ""city2"": ""Rawalpindi""}"
5996,find_quick_tips,safety advice poor lighting,"{""incident_type"": ""poor lighting""}"
6243,find_nearby_service,closest Twing Service nr mrrerod Pshawar,"{""city"": ""Peshawar"", ""landmark"": ""murreeroad"", ""service"": ""Towing Service""}"
5515,how_to_fix_issue,guide me for overheated engine,"{""issue"": ""overheated engine""}"
944,report_incident,complaint strong winds Karachi shadmanmarket,"{""city"": ""Karachi"", ""landmark"": ""shadmanmarket"", ""incident_type"": ""strong winds""}"
5820,find_quick_tips,prevent flooded road tips,"{""incident_type"": ""flooded road""}"
5217,how_to_fix_issue,quick fix for out of fuel 😬,"{""issue"": ""out of fuel""}"
4195,road_condition_status,is mainboulevard peshawar flooded 🆘,"{""city"": ""peshawar"", ""landmark"": ""mainboulevard""}"
242,report_incident,i saw a wrong-way driver at Shadman Market in islbd,"{""city"": ""islbd"", ""landmark"": ""Shadman Market"", ""incident_type"": ""wrong-way driver""}"
1790,ask_safe_route,best safe route from bahria town Lahore to Gulshan-e-Iqbal Peshawar,"{""city"": ""Lahore"", ""city2"": ""Peshawar"", ""landmark"": ""bahria town"", ""landmark2"": ""Gulshan-e-Iqbal""}"
1927,ask_safe_route,safe rasta Bahria Town sialkot se Gulshan-e-Iqbal Faisalabad,"{""city"": ""sialkot"", ""city2"": ""Faisalabad"", ""landmark"": ""Bahria Town"", ""landmark2"": ""Gulshan-e-Iqbal""}"
3078,sos_help,urgent help required Gulshan-e-Iqbal Multan,"{""city"": ""Multan"", ""landmark"": ""Gulshan-e-Iqbal""}"
2604,ask_emergency_contact,contact Police please,"{""service"": ""Police""}"
527,report_incident,yahan speed breaker damaged hua hai near saddar Rawalpindi 🙏,"{""city"": ""Rawalpindi"", ""landmark"": ""saddar"", ""incident_type"": ""speed breaker damaged""}"
3871,driver_alerts_near_me,overloaded van in quetta near shadmanmarket,"{""city"": ""quetta"", ""landmark"": ""shadmanmarket""}"
3786,driver_alerts_near_me,motorcycle without headlight near kalma chowk sialkot,"{""city"": ""sialkot"", ""landmark"": ""kalma chowk""}"
6305,find_nearby_service,Fire Brigade near me Hyderabad,"{""city"": ""Hyderabad"", ""service"": ""Fire Brigade""}"
1160,ask_recent_incidents,aaj sukkur me fog hua?,"{""city"": ""sukkur"", ""incident_type"": ""fog""}"
4832,get_weather_alerts,heavy rain in Islamabad?,"{""city"": ""Islamabad""}"
3837,driver_alerts_near_me,motorcycle without headlight near liberty chowk karachi,"{""city"": ""karachi"", ""landmark"": ""liberty chowk""}"
77,confirm,yes,{}
4225,road_condition_status,Is clifton faisalabad flooded,"{""city"": ""faisalabad"", ""landmark"": ""clifton""}"
2961,sos_help,sos i need help at Clifton lahoor,"{""city"": ""lahoor"", ""landmark"": ""Clifton""}"
2253,ask_safe_route,route with fewer accidents from krachi to Gujranwala 🙏,"{""city"": ""krachi"", ""city2"": ""Gujranwala""}"
5293,how_to_fix_issue,heavy rain driving what to do,"{""issue"": ""heavy rain driving""}"
5522,how_to_fix_issue,guide me for car fire,"{""issue"": ""car fire""}"
2137,ask_safe_route,is there a safer route to Clifton Multan from gulshaneiqbal krachi,"{""city"": ""krachi"", ""city2"": ""Multan"", ""landmark"": ""gulshaneiqbal"", ""landmark2"": ""Clifton""}"
3830,driver_alerts_near_me,motorcycle without headlight near main boulevard islamabad,"{""city"": ""islamabad"", ""landmark"": ""main boulevard""}"
6402,find_nearby_service,nearby Chhipa Ambulance lahor,"{""city"": ""lahor"", ""service"": ""Chhipa Ambulance""}"
430,report_incident,car fire ho gaya canalroad sialkot,"{""city"": ""sialkot"", ""landmark"": ""canalroad"", ""incident_type"": ""car fire""}"
6368,find_nearby_service,Chhipa ambulance near me salkt,"{""city"": ""Sialkot"", ""service"": ""Chhipa Ambulance""}"
2067,ask_safe_route,avoid high risk roads between canal road sukkur and Bahria Town Multan,"{""city"": ""sukkur"", ""city2"": ""Multan"", ""landmark"": ""canal road"", ""landmark2"": ""Bahria Town""}"
2326,ask_emergency_contact,Emergency number for rescue 1122,"{""service"": ""Rescue 1122""}"
1929,ask_safe_route,saf rasta saddr Quetta se Shadmn Mrket Mltan 🆘,"{""city"": ""Quetta"", ""city2"": ""Multan"", ""landmark"": ""saddar"", ""landmark2"": ""Shadman Market""}"
3030,sos_help,rgent help required johrtwn Rwalpnd,"{""city"": ""Rawalpindi"", ""landmark"": ""johartown""}"
3336,sos_help,emergency at Saddar karachi Hospital Emergency needed 🆘,"{""city"": ""karachi"", ""landmark"": ""Saddar"", ""service"": ""Hospital Emergency""}"
6414,find_nearby_service,nearby Resce 1122 gjranwl,"{""city"": ""gujranwala"", ""service"": ""Rescue 1122""}"
2808,ask_emergency_contact,Fire Brigade ka number kya hai,"{""service"": ""Fire Brigade""}"
5378,how_to_fix_issue,flt tyre what t d,"{""issue"": ""flat tyre""}"
1479,ask_recent_incidents,whats new heavy rain in Multan,"{""city"": ""Multan"", ""incident_type"": ""heavy rain""}"
339,report_incident,poor lighting ho gaya Gulshan-e-Iqbal Quetta,"{""city"": ""Quetta"", ""landmark"": ""Gulshan-e-Iqbal"", ""incident_type"": ""poor lighting""}"
2075,ask_safe_route,Avoid high risk roads between johar town hyderabad and kalma chowk quetta,"{""city"": ""hyderabad"", ""city2"": ""Quetta"", ""landmark"": ""Johar Town"", ""landmark2"": ""Kalma Chowk""}"
2012,ask_safe_route,avoid high risk roads between bahriatown quetta and Kalma Chowk Lahore,"{""city"": ""quetta"", ""city2"": ""Lahore"", ""landmark"": ""bahriatown"", ""landmark2"": ""Kalma Chowk""}"
2675,ask_emergency_contact,help line Hospital Emergency 🚗,"{""service"": ""Hospital Emergency""}"
5066,get_weather_alerts,strong winds faisalabad?,"{""city"": ""faisalabad""}"
254,report_incident,i saw a heavy rain at gulshan-e-iqbal in sukkur,"{""city"": ""sukkur"", ""landmark"": ""gulshan-e-iqbal"", ""incident_type"": ""heavy rain""}"
3222,sos_help,please call Mechanic at my location liberty chowk lahor,"{""city"": ""lahor"", ""landmark"": ""liberty chowk"", ""service"": ""Mechanic""}"
321,report_incident,i saw a brake failure at F-10 Markaz in sialkot,"{""city"": ""sialkot"", ""landmark"": ""F-10 Markaz"", ""incident_type"": ""brake failure""}"
2049,ask_safe_route,avoid high risk roads between murreeroad Rawalpindi and Saddar Sukkur,"{""city"": ""Rawalpindi"", ""city2"": ""Sukkur"", ""landmark"": ""murreeroad"", ""landmark2"": ""Saddar""}"
4265,road_condition_status,is F-10 Markaz sialkot flooded,"{""city"": ""sialkot"", ""landmark"": ""F-10 Markaz""}"
947,report_incident,complaint car fire Faisalabad johartown,"{""city"": ""Faisalabad"", ""landmark"": ""johartown"", ""incident_type"": ""car fire""}"
4147,road_condition_status,signal out at Clifton islamabad?,"{""city"": ""islamabad"", ""landmark"": ""Clifton""}"
2456,ask_emergency_contact,kis number par call karun for Edhi Ambulance,"{""service"": ""Edhi Ambulance""}"
1085,ask_recent_incidents,recent brake failure in Quetta?,"{""city"": ""Quetta"", ""incident_type"": ""brake failure""}"
3188,sos_help,accident help Gulshan-e-Iqbal quetta,"{""city"": ""quetta"", ""landmark"": ""Gulshan-e-Iqbal""}"
5780,find_quick_tips,prevent flooded road tips,"{""incident_type"": ""flooded road""}"
3653,driver_alerts_near_me,drunk driver near me rawalpindi,"{""city"": ""rawalpindi""}"
1192,ask_recent_incidents,aaj Hyderabad me speed breaker damaged hua?,"{""city"": ""Hyderabad"", ""incident_type"": ""speed breaker damaged""}"
3828,driver_alerts_near_me,mtorcycle withot hadlight ner kalma chowk krchi,"{""city"": ""krachi"", ""landmark"": ""kalma chowk""}"
621,report_incident,please log hailstorm at canalroad karachi,"{""city"": ""karachi"", ""landmark"": ""canalroad"", ""incident_type"": ""hailstorm""}"
2099,ask_safe_route,is there a safer route to Gulshan-e-Iqbal Sialkot from johartown lahor,"{""city"": ""lahor"", ""city2"": ""Sialkot"", ""landmark"": ""johartown"", ""landmark2"": ""Gulshan-e-Iqbal""}"
751,report_incident,report car fire islbd Johar Town abhi,"{""city"": ""islbd"", ""landmark"": ""Johar Town"", ""incident_type"": ""car fire""}"
2994,sos_help,urgent help required saddar Karachi,"{""city"": ""Karachi"", ""landmark"": ""saddar""}"
4460,road_condition_status,speed breaker damaged at f-10 markaz gujranwala,"{""city"": ""gujranwala"", ""landmark"": ""f-10 markaz""}"
2804,ask_emergency_contact,Towing Service ka number kya hai,"{""service"": ""Towing Service""}"
1798,ask_safe_route,best safe route from Main Boulevard Lahore to Gulshan-e-Iqbal Quetta,"{""city"": ""Lahore"", ""city2"": ""Quetta"", ""landmark"": ""Main Boulevard"", ""landmark2"": ""Gulshan-e-Iqbal""}"
1865,ask_safe_route,best safe route from Clifton rawalpindi to Johar Town Gujranwala,"{""city"": ""rawalpindi"", ""city2"": ""Gujranwala"", ""landmark"": ""Clifton"", ""landmark2"": ""Johar Town""}"
3065,sos_help,urgnt hlp rquired Liberty Chowk gjrnwla 🚗,"{""city"": ""gujranwala"", ""landmark"": ""Liberty Chowk""}"
1959,ask_safe_route,safe rasta Canal Road sukkur se Liberty Chowk Islamabad,"{""city"": ""sukkur"", ""city2"": ""Islamabad"", ""landmark"": ""Canal Road"", ""landmark2"": ""Liberty Chowk""}"
2296,ask_safe_route,rote with fewer accidnts from isl to Fasalabad,"{""city"": ""isl"", ""city2"": ""Faisalabad""}"
1960,ask_safe_route,safe rasta Shadman Market gujranwala se Liberty Chowk Multan,"{""city"": ""gujranwala"", ""city2"": ""Multan"", ""landmark"": ""Shadman Market"", ""landmark2"": ""Liberty Chowk""}"
1778,ask_safe_route,Best safe route from f-10 markaz sialkot to gulshan-e-iqbal gujranwala,"{""city"": ""Sialkot"", ""city2"": ""Gujranwala"", ""landmark"": ""F-10 Markaz"", ""landmark2"": ""Gulshan-e-Iqbal""}"
6497,find_nearby_service,nearby Mechanic Sialkot,"{""city"": ""Sialkot"", ""service"": ""Mechanic""}"
578,report_incident,please log drunk driver at Main Boulevard isl,"{""city"": ""isl"", ""landmark"": ""Main Boulevard"", ""incident_type"": ""drunk driver""}"
5662,find_quick_tips,give me safety tips for accident,"{""incident_type"": ""accident""}"
1668,ask_recent_incidents,kal raat lahor wrong-way driver?,"{""city"": ""lahor"", ""incident_type"": ""wrong-way driver""}"
1396,ask_recent_incidents,kya Faisalabad me speed breaker damaged updates hain,"{""city"": ""Faisalabad"", ""incident_type"": ""speed breaker damaged""}"
4368,road_condition_status,street lights not working in Saddar peshawar,"{""city"": ""peshawar"", ""landmark"": ""Saddar""}"
2184,ask_safe_route,is thr  safer rut t Cliftn Sukkr frm shdman market Hydrbad,"{""city"": ""Hyderabad"", ""city2"": ""Sukkur"", ""landmark"": ""shadman market"", ""landmark2"": ""Clifton""}"
2755,ask_emergency_contact,hlp lin Chhipa Amblnce,"{""service"": ""Chhipa Ambulance""}"
1806,ask_safe_route,best safe route from kalmachowk isl to Canal Road Hyderabad,"{""city"": ""isl"", ""city2"": ""Hyderabad"", ""landmark"": ""kalmachowk"", ""landmark2"": ""Canal Road""}"
2855,ask_emergency_contact,Motorway Police ka number kya hai,"{""service"": ""Motorway Police""}"
5625,find_quick_tips,give me safety tips for drunk driver,"{""incident_type"": ""drunk driver""}"
4936,get_weather_alerts,hailstorm warning krachi?,"{""city"": ""krachi""}"
271,report_incident,i saw a flooded road at clifton in rawalpindi,"{""city"": ""rawalpindi"", ""landmark"": ""clifton"", ""incident_type"": ""flooded road""}"
171,report_incident,report flooded road near johartown isl 🆘,"{""city"": ""isl"", ""landmark"": ""johartown"", ""incident_type"": ""flooded road""}"
2042,ask_safe_route,avoid high risk roads between Saddar multan and Johar Town Islamabad,"{""city"": ""multan"", ""city2"": ""Islamabad"", ""landmark"": ""Saddar"", ""landmark2"": ""Johar Town""}"
345,report_incident,drunk driver ho gaya murree road Peshawar,"{""city"": ""Peshawar"", ""landmark"": ""murree road"", ""incident_type"": ""drunk driver""}"
1234,ask_recent_incidents,show latest accident near Liberty Chowk multan 🆘,"{""city"": ""multan"", ""landmark"": ""Liberty Chowk"", ""incident_type"": ""accident""}"
1816,ask_safe_route,best safe route from Shadman Market sialkot to Gulshan-e-Iqbal Gujranwala,"{""city"": ""sialkot"", ""city2"": ""Gujranwala"", ""landmark"": ""Shadman Market"", ""landmark2"": ""Gulshan-e-Iqbal""}"
6315,find_nearby_service,Motorway Police near me Karachi,"{""city"": ""Karachi"", ""service"": ""Motorway Police""}"
6114,find_nearby_service,nearest Rescue 1122 in Rawalpindi,"{""city"": ""Rawalpindi"", ""service"": ""Rescue 1122""}"
5261,how_to_fix_issue,quick fix for car fire,"{""issue"": ""car fire""}"
5879,find_quick_tips,best practices for poor lighting driving,"{""incident_type"": ""poor lighting""}"
3934,driver_alerts_near_me,overloaded van in rawalpindi near canalroad,"{""city"": ""rawalpindi"", ""landmark"": ""canalroad""}"
2723,ask_emergency_contact,hlp line Mchanc,"{""service"": ""Mechanic""}"
5591,how_to_fix_issue,guide me for car fire 🙂,"{""issue"": ""car fire""}"
4665,get_weather_alerts,fog alert on m2,{}
4909,get_weather_alerts,hailstorm warning Faisalabad?,"{""city"": ""Faisalabad""}"
4916,get_weather_alerts,hailstorm warning Gujranwala?,"{""city"": ""Gujranwala""}"
1497,ask_recent_incidents,Whats new accident in sialkot 😱,"{""city"": ""sialkot"", ""incident_type"": ""accident""}"
4828,get_weather_alerts,heavy rain in Faisalabad?,"{""city"": ""Faisalabad""}"
1276,ask_recent_incidents,show latest wrong-way driver near Clifton Sukkur,"{""city"": ""Sukkur"", ""landmark"": ""Clifton"", ""incident_type"": ""wrong-way driver""}"
4962,get_weather_alerts,strong winds Peshawar?,"{""city"": ""Peshawar""}"
1310,ask_recent_incidents,show latest brake failure near bahriatown Faisalabad,"{""city"": ""Faisalabad"", ""landmark"": ""bahriatown"", ""incident_type"": ""brake failure""}"
1787,ask_safe_route,best safe route from Johar Town Hyderabad to Murree Road Rawalpindi,"{""city"": ""Hyderabad"", ""city2"": ""Rawalpindi"", ""landmark"": ""Johar Town"", ""landmark2"": ""Murree Road""}"
3119,sos_help,accident help bahria town quetta,"{""city"": ""quetta"", ""landmark"": ""bahria town""}"
4504,road_condition_status,speed breaker damaged at Liberty Chowk sukkur,"{""city"": ""sukkur"", ""landmark"": ""Liberty Chowk""}"
2950,sos_help,sos i need help at kalmachowk faisalabad,"{""city"": ""faisalabad"", ""landmark"": ""kalmachowk""}"
6294,find_nearby_service,Edhi Ambulance near me Sialkot,"{""city"": ""Sialkot"", ""service"": ""Edhi Ambulance""}"
1891,ask_safe_route,safe rasta canal road Karachi se Johar Town Islamabad,"{""city"": ""Karachi"", ""city2"": ""Islamabad"", ""landmark"": ""canal road"", ""landmark2"": ""Johar Town""}"
678,report_incident,report brake failure Multan bahriatown abhi,"{""city"": ""Multan"", ""landmark"": ""bahriatown"", ""incident_type"": ""brake failure""}"
4862,get_weather_alerts,hailstorm warning Sialkot?,"{""city"": ""Sialkot""}"
2171,ask_safe_route,is there a safer route to Shadman Market Peshawar from Johar Town faisalabad,"{""city"": ""faisalabad"", ""city2"": ""Peshawar"", ""landmark"": ""Johar Town"", ""landmark2"": ""Shadman Market""}"
5770,find_quick_tips,prevent speed breaker damaged tips,"{""incident_type"": ""speed breaker damaged""}"
2302,ask_safe_route,route with fewer accidents from Gujranwala to Hyderabad,"{""city"": ""Gujranwala"", ""city2"": ""Hyderabad""}"
4336,road_condition_status,street lights not working in Liberty Chowk krachi,"{""city"": ""krachi"", ""landmark"": ""Liberty Chowk""}"
4477,road_condition_status,speed breaker damaged at Liberty Chowk Islamabad,"{""city"": ""Islamabad"", ""landmark"": ""Liberty Chowk""}"
2734,ask_emergency_contact,help line Fuel Delivery,"{""service"": ""Fuel Delivery""}"
4203,road_condition_status,is Kalma Chowk gujranwala flooded,"{""city"": ""gujranwala"", ""landmark"": ""Kalma Chowk""}"
1297,ask_recent_incidents,Show latest car fire near f-10 markaz multan,"{""city"": ""multan"", ""landmark"": ""F-10 Markaz"", ""incident_type"": ""car fire""}"
3533,driver_alerts_near_me,wrong way driver spotted kalma chowk Peshawar,"{""city"": ""Peshawar"", ""landmark"": ""kalma chowk""}"
296,report_incident,i saw a brake failure at gulshaneiqbal in Faisalabad,"{""city"": ""Faisalabad"", ""landmark"": ""gulshaneiqbal"", ""incident_type"": ""brake failure""}"
1071,ask_recent_incidents,recent mtrcycle wtht hedlght n Rwlpindi?,"{""city"": ""Rawalpindi"", ""incident_type"": ""motorcycle without headlight""}"
54,road_condition_status,potholes near {landmark} {city}?,{}
6383,find_nearby_service,Mechanic near me gujranwala,"{""city"": ""gujranwala"", ""service"": ""Mechanic""}"
3401,sos_help,emergency at Kalma Chowk krachi Fuel Delivery needed,"{""city"": ""krachi"", ""landmark"": ""Kalma Chowk"", ""service"": ""Fuel Delivery""}"
5861,find_quick_tips,best practices for brake failure driving 🆘,"{""incident_type"": ""brake failure""}"
5819,find_quick_tips,prevent motorcycle without headlight tips,"{""incident_type"": ""motorcycle without headlight""}"
3901,driver_alerts_near_me,overloaded van in hyderabad near clifton,"{""city"": ""hyderabad"", ""landmark"": ""clifton""}"
5640,find_quick_tips,give me safety tips for heavy rain,"{""incident_type"": ""heavy rain""}"
4314,road_condition_status,street lights not working in gulshan-e-iqbal krachi,"{""city"": ""krachi"", ""landmark"": ""gulshan-e-iqbal""}"
5641,find_quick_tips,give me safety tips for broken signal,"{""incident_type"": ""broken signal""}"
3343,sos_help,emergency at liberty chowk Sialkot Mechanic needed,"{""city"": ""Sialkot"", ""landmark"": ""liberty chowk"", ""service"": ""Mechanic""}"
2007,ask_safe_route,avoid high risk roads between F-10 Markaz isl and Liberty Chowk Multan,"{""city"": ""isl"", ""city2"": ""Multan"", ""landmark"": ""F-10 Markaz"", ""landmark2"": ""Liberty Chowk""}"
302,report_incident,i saw a poor lighting at Saddar in krachi,"{""city"": ""krachi"", ""landmark"": ""Saddar"", ""incident_type"": ""poor lighting""}"
366,report_incident,mtrcycle withut hadlight ho gay sddar Gujrnwl,"{""city"": ""Gujranwala"", ""landmark"": ""saddar"", ""incident_type"": ""motorcycle without headlight""}"
4189,road_condition_status,is gulshaneiqbal gujranwala flooded,"{""city"": ""gujranwala"", ""landmark"": ""gulshaneiqbal""}"
103,fallback,help,{}
5789,find_quick_tips,prevent fog tips,"{""incident_type"": ""fog""}"
2793,ask_emergency_contact,Hospital Emergency ka number kya hai 🙂,"{""service"": ""Hospital Emergency""}"
5577,how_to_fix_issue,guide me for flat tyre,"{""issue"": ""flat tyre""}"
2796,ask_emergency_contact,Hospital Emergency ka number kya hai,"{""service"": ""Hospital Emergency""}"
4612,get_weather_alerts,weather alert Multan,"{""city"": ""Multan""}"
2732,ask_emergency_contact,help line Mechanic,"{""service"": ""Mechanic""}"
3695,driver_alerts_near_me,drunk driver near me Peshawar,"{""city"": ""Peshawar""}"
4231,road_condition_status,s shdmn market Rwalpndi floded 🚗,"{""city"": ""Rawalpindi"", ""landmark"": ""shadman market""}"
858,report_incident,register motorcycle without headlight at kalmachowk Rawalpindi,"{""city"": ""Rawalpindi"", ""landmark"": ""kalmachowk"", ""incident_type"": ""motorcycle without headlight""}"
4603,get_weather_alerts,weather alert isl,"{""city"": ""isl""}"
4116,road_condition_status,signal out at Johar Town sialkot?,"{""city"": ""sialkot"", ""landmark"": ""Johar Town""}"
3006,sos_help,Urgent help required shadman market faisalabad,"{""city"": ""faisalabad"", ""landmark"": ""Shadman Market""}"
4475,road_condition_status,Sped brkr damgd at cnal rad lahr,"{""city"": ""lahor"", ""landmark"": ""Canal Road""}"
1488,ask_recent_incidents,whats new accident in Faisalabad,"{""city"": ""Faisalabad"", ""incident_type"": ""accident""}"
4505,road_condition_status,speed breaker damaged at main boulevard peshawar,"{""city"": ""peshawar"", ""landmark"": ""main boulevard""}"
5311,how_to_fix_issue,overheated engine what to do,"{""issue"": ""overheated engine""}"
545,report_incident,yahan heavy rain hua hai near canal road multan,"{""city"": ""multan"", ""landmark"": ""canal road"", ""incident_type"": ""heavy rain""}"
4756,get_weather_alerts,heavy rain in lahoor?,"{""city"": ""lahoor""}"
3689,driver_alerts_near_me,drunk driver near me gujranwala,"{""city"": ""gujranwala""}"
2870,sos_help,sos i need help at gulshan-e-iqbal Sialkot,"{""city"": ""Sialkot"", ""landmark"": ""gulshan-e-iqbal""}"
1871,ask_safe_route,best safe route from johar town lahoor to Kalma Chowk Karachi,"{""city"": ""lahoor"", ""city2"": ""Karachi"", ""landmark"": ""johar town"", ""landmark2"": ""Kalma Chowk""}"
3232,sos_help,please call Fire Brigade at my location F-10 Markaz gujranwala,"{""city"": ""gujranwala"", ""landmark"": ""F-10 Markaz"", ""service"": ""Fire Brigade""}"
1895,ask_safe_route,safe rasta F-10 Markaz faisalabad se Gulshan-e-Iqbal Sialkot,"{""city"": ""faisalabad"", ""city2"": ""Sialkot"", ""landmark"": ""F-10 Markaz"", ""landmark2"": ""Gulshan-e-Iqbal""}"
1185,ask_recent_incidents,aaj hyderabad me drunk driver hua?,"{""city"": ""hyderabad"", ""incident_type"": ""drunk driver""}"
5290,how_to_fix_issue,Brake failure what to do,"{""issue"": ""brake failure""}"
3005,sos_help,urgent help required Bahria Town rawalpindi,"{""city"": ""rawalpindi"", ""landmark"": ""Bahria Town""}"
1899,ask_safe_route,safe rasta Kalma Chowk karachi se Canal Road Gujranwala,"{""city"": ""karachi"", ""city2"": ""Gujranwala"", ""landmark"": ""Kalma Chowk"", ""landmark2"": ""Canal Road""}"
833,report_incident,register reckless driver at clifton Hyderabad,"{""city"": ""Hyderabad"", ""landmark"": ""clifton"", ""incident_type"": ""reckless driver""}"
691,report_incident,report strong winds hyderabad clifton abhi,"{""city"": ""hyderabad"", ""landmark"": ""clifton"", ""incident_type"": ""strong winds""}"
5316,how_to_fix_issue,car fire what to do,"{""issue"": ""car fire""}"
3777,driver_alerts_near_me,motorcycle without headlight near bahriatown Peshawar,"{""city"": ""Peshawar"", ""landmark"": ""bahriatown""}"
