id,intent,text,entities
576,sos_help,براہ کرم ریسکیو 1122 کو میری لوکیشن اسلام آباد کلمہ چوک پر بھیجیں,{}
577,sos_help,براہ کرم موٹروے پولیس کو میری لوکیشن اسلام آباد لیبرٹی پر بھیجیں,{}
578,sos_help,براہ کرم پولیس کو میری لوکیشن ملتان کلمہ چوک پر بھیجیں,{}
579,sos_help,براہ کرم ہسپتال ایمرجنسی کو میری لوکیشن کراچی کانال روڈ پر بھیجیں,{}
580,sos_help,براہ کرم موٹروے پولیس کو میری لوکیشن کراچی کلمہ چوک پر بھیجیں,{}
581,sos_help,براہ کرم موٹروے پولیس کو میری لوکیشن راولپنڈی لیبرٹی پر بھیجیں,{}
582,sos_help,براہ کرم چھپا ایمبولینس کو میری لوکیشن اسلام آباد نشتر ٹاؤن پر بھیجیں,{}
583,sos_help,براہ کرم چھپا ایمبولینس کو میری لوکیشن اسلام آباد کانال روڈ پر بھیجیں,{}
584,sos_help,براہ کرم فائر بریگیڈ کو میری لوکیشن لاہور نشتر ٹاؤن پر بھیجیں,{}
585,sos_help,براہ کرم پولیس کو میری لوکیشن لاہور سدھر بازار پر بھیجیں,{}
586,sos_help,براہ کرم فائر بریگیڈ کو میری لوکیشن راولپنڈی سدھر بازار پر بھیجیں,{}
587,sos_help,براہ کرم فائر بریگیڈ کو میری لوکیشن کراچی کلمہ چوک پر بھیجیں,{}
588,sos_help,براہ کرم چھپا ایمبولینس کو میری لوکیشن راولپنڈی نشتر ٹاؤن پر بھیجیں,{}
589,sos_help,براہ کرم فیول ڈیلیوری کو میری لوکیشن فیصل آباد نشتر ٹاؤن پر بھیجیں,{}
590,sos_help,براہ کرم ہسپتال ایمرجنسی کو میری لوکیشن فیصل آباد سدھر بازار پر بھیجیں,{}
591,sos_help,براہ کرم فیول ڈیلیوری کو میری لوکیشن فیصل آباد لیبرٹی پر بھیجیں,{}
592,sos_help,براہ کرم چھپا ایمبولینس کو میری لوکیشن لاہور نشتر ٹاؤن پر بھیجیں,{}
593,sos_help,براہ کرم پولیس کو میری لوکیشن لاہور نشتر ٹاؤن پر بھیجیں,{}
594,sos_help,براہ کرم پولیس کو میری لوکیشن راولپنڈی لیبرٹی پر بھیجیں,{}
595,sos_help,براہ کرم موٹروے پولیس کو میری لوکیشن لاہور لیبرٹی پر بھیجیں,{}
596,sos_help,براہ کرم موٹروے پولیس کو میری لوکیشن کراچی نشتر ٹاؤن پر بھیجیں,{}
597,sos_help,براہ کرم ریسکیو 1122 کو میری لوکیشن کراچی کلمہ چوک پر بھیجیں,{}
598,sos_help,براہ کرم ریسکیو 1122 کو میری لوکیشن اسلام آباد لیبرٹی پر بھیجیں,{}
599,sos_help,براہ کرم فائر بریگیڈ کو میری لوکیشن راولپنڈی جوہر ٹاؤن پر بھیجیں,{}
600,sos_help,براہ کرم موٹروے پولیس کو میری لوکیشن اسلام آباد سدھر بازار پر بھیجیں,{}
601,sos_help,براہ کرم چھپا ایمبولینس کو میری لوکیشن ملتان کانال روڈ پر بھیجیں,{}
602,sos_help,براہ کرم فائر بریگیڈ کو میری لوکیشن ملتان نشتر ٹاؤن پر بھیجیں,{}
603,sos_help,براہ کرم مکینک کو میری لوکیشن راولپنڈی کانال روڈ پر بھیجیں,{}
604,sos_help,براہ کرم فیول ڈیلیوری کو میری لوکیشن ملتان نشتر ٹاؤن پر بھیجیں,{}
605,sos_help,براہ کرم پولیس کو میری لوکیشن لاہور کلمہ چوک پر بھیجیں,{}
606,sos_help,براہ کرم موٹروے پولیس کو میری لوکیشن کراچی نشتر ٹاؤن پر بھیجیں,{}
607,sos_help,براہ کرم فائر بریگیڈ کو میری لوکیشن اسلام آباد کانال روڈ پر بھیجیں,{}
608,sos_help,براہ کرم فائر بریگیڈ کو میری لوکیشن اسلام آباد جوہر ٹاؤن پر بھیجیں,{}
609,sos_help,براہ کرم چھپا ایمبولینس کو میری لوکیشن ملتان نشتر ٹاؤن پر بھیجیں,{}
610,sos_help,براہ کرم ایدھی ایمبولینس کو میری لوکیشن ملتان لیبرٹی پر بھیجیں,{}
611,sos_help,براہ کرم ایدھی ایمبولینس کو میری لوکیشن کراچی سدھر بازار پر بھیجیں,{}
612,sos_help,براہ کرم فائر بریگیڈ کو میری لوکیشن فیصل آباد لیبرٹی پر بھیجیں,{}
613,sos_help,براہ کرم مکینک کو میری لوکیشن راولپنڈی کلمہ چوک پر بھیجیں,{}
614,sos_help,براہ کرم فائر بریگیڈ کو میری لوکیشن لاہور سدھر بازار پر بھیجیں,{}
615,sos_help,براہ کرم ریسکیو 1122 کو میری لوکیشن فیصل آباد کانال روڈ پر بھیجیں,{}
616,sos_help,براہ کرم فائر بریگیڈ کو میری لوکیشن فیصل آباد نشتر ٹاؤن پر بھیجیں,{}
617,sos_help,براہ کرم ٹوونگ سروس کو میری لوکیشن فیصل آباد کانال روڈ پر بھیجیں,{}
618,sos_help,براہ کرم موٹروے پولیس کو میری لوکیشن اسلام آباد نشتر ٹاؤن پر بھیجیں,{}
619,sos_help,براہ کرم چھپا ایمبولینس کو میری لوکیشن کراچی کلمہ چوک پر بھیجیں,{}
620,sos_help,براہ کرم پولیس کو میری لوکیشن راولپنڈی کانال روڈ پر بھیجیں,{}
621,sos_help,براہ کرم ہسپتال ایمرجنسی کو میری لوکیشن فیصل آباد کلمہ چوک پر بھیجیں,{}
622,sos_help,براہ کرم فیول ڈیلیوری کو میری لوکیشن ملتان کلمہ چوک پر بھیجیں,{}
623,sos_help,براہ کرم فیول ڈیلیوری کو میری لوکیشن کراچی سدھر بازار پر بھیجیں,{}
624,sos_help,براہ کرم ریسکیو 1122 کو میری لوکیشن ملتان نشتر ٹاؤن پر بھیجیں,{}
625,sos_help,براہ کرم ریسکیو 1122 کو میری لوکیشن فیصل آباد نشتر ٹاؤن پر بھیجیں,{}
626,sos_help,براہ کرم ہسپتال ایمرجنسی کو میری لوکیشن لاہور نشتر ٹاؤن پر بھیجیں,{}
627,sos_help,براہ کرم مکینک کو میری لوکیشن ملتان نشتر ٹاؤن پر بھیجیں,{}
628,sos_help,براہ کرم چھپا ایمبولینس کو میری لوکیشن ملتان کلمہ چوک پر بھیجیں,{}
629,sos_help,براہ کرم ایدھی ایمبولینس کو میری لوکیشن کراچی جوہر ٹاؤن پر بھیجیں,{}
630,sos_help,براہ کرم مکینک کو میری لوکیشن ملتان سدھر بازار پر بھیجیں,{}
631,sos_help,اسلام آباد کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
632,sos_help,کراچی کلمہ چوک پر حادثہ ہوگیا ہے، مدد کریں,{}
633,sos_help,لاہور جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
634,sos_help,راولپنڈی جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
635,sos_help,راولپنڈی سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
636,sos_help,اسلام آباد کلمہ چوک پر حادثہ ہوگیا ہے، مدد کریں,{}
637,sos_help,لاہور کلمہ چوک پر حادثہ ہوگیا ہے، مدد کریں,{}
638,sos_help,لاہور سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
639,sos_help,کراچی جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
640,sos_help,راولپنڈی نشتر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
641,sos_help,راولپنڈی لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
642,sos_help,لاہور سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
643,sos_help,راولپنڈی کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
644,sos_help,لاہور کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
645,sos_help,اسلام آباد جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
646,sos_help,کراچی سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
647,sos_help,فیصل آباد کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
648,sos_help,لاہور لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
649,sos_help,راولپنڈی کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
650,sos_help,لاہور لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
651,sos_help,فیصل آباد جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
652,sos_help,راولپنڈی جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
653,sos_help,اسلام آباد جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
654,sos_help,لاہور سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
655,sos_help,کراچی سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
656,sos_help,اسلام آباد کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
657,sos_help,فیصل آباد سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
658,sos_help,راولپنڈی جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
659,sos_help,ملتان سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
660,sos_help,اسلام آباد کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
661,sos_help,ملتان سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
662,sos_help,فیصل آباد جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
663,sos_help,فیصل آباد نشتر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
664,sos_help,کراچی جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
665,sos_help,کراچی سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
666,sos_help,لاہور لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
667,sos_help,راولپنڈی کلمہ چوک پر حادثہ ہوگیا ہے، مدد کریں,{}
668,sos_help,لاہور کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
669,sos_help,لاہور کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
670,sos_help,کراچی سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
671,sos_help,اسلام آباد جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
672,sos_help,لاہور کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
673,sos_help,ملتان کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
674,sos_help,فیصل آباد لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
675,sos_help,ملتان جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
676,sos_help,کراچی لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
677,sos_help,کراچی لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
678,sos_help,لاہور کلمہ چوک پر حادثہ ہوگیا ہے، مدد کریں,{}
679,sos_help,ملتان نشتر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
680,sos_help,کراچی سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
681,sos_help,اسلام آباد سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
682,sos_help,ملتان سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
683,sos_help,اسلام آباد کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
684,sos_help,راولپنڈی لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
685,sos_help,لاہور لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
686,sos_help,ملتان لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
687,sos_help,راولپنڈی جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
688,sos_help,کراچی نشتر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
689,sos_help,اسلام آباد کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
690,sos_help,ملتان نشتر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
691,sos_help,لاہور کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
692,sos_help,اسلام آباد کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
693,sos_help,فیصل آباد جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
694,sos_help,فیصل آباد جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
695,sos_help,فیصل آباد نشتر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
696,sos_help,لاہور جوہر ٹاؤن پر حادثہ ہوگیا ہے، مدد کریں,{}
697,sos_help,راولپنڈی سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
698,sos_help,اسلام آباد کانال روڈ پر حادثہ ہوگیا ہے، مدد کریں,{}
699,sos_help,لاہور لیبرٹی پر حادثہ ہوگیا ہے، مدد کریں,{}
700,sos_help,اسلام آباد سدھر بازار پر حادثہ ہوگیا ہے، مدد کریں,{}
701,driver_alerts_near_me,ملتان کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
702,driver_alerts_near_me,فیصل آباد کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
703,driver_alerts_near_me,لاہور کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
704,driver_alerts_near_me,کراچی کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
705,driver_alerts_near_me,فیصل آباد کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
706,driver_alerts_near_me,لاہور کے لیبرٹی کے پاس خطرناک ڈرائیونگ دیکھی,{}
707,driver_alerts_near_me,راولپنڈی کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
708,driver_alerts_near_me,ملتان کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
709,driver_alerts_near_me,راولپنڈی کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
710,driver_alerts_near_me,کراچی کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
711,driver_alerts_near_me,کراچی کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
712,driver_alerts_near_me,کراچی کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
713,driver_alerts_near_me,فیصل آباد کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
714,driver_alerts_near_me,راولپنڈی کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
715,driver_alerts_near_me,کراچی کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
716,driver_alerts_near_me,فیصل آباد کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
717,driver_alerts_near_me,فیصل آباد کے لیبرٹی کے پاس خطرناک ڈرائیونگ دیکھی,{}
718,driver_alerts_near_me,ملتان کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
719,driver_alerts_near_me,اسلام آباد کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
720,driver_alerts_near_me,لاہور کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
721,driver_alerts_near_me,کراچی کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
722,driver_alerts_near_me,ملتان کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
723,driver_alerts_near_me,کراچی کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
724,driver_alerts_near_me,فیصل آباد کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
725,driver_alerts_near_me,فیصل آباد کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
726,driver_alerts_near_me,راولپنڈی کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
727,driver_alerts_near_me,راولپنڈی کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
728,driver_alerts_near_me,کراچی کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
729,driver_alerts_near_me,کراچی کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
730,driver_alerts_near_me,اسلام آباد کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
731,driver_alerts_near_me,راولپنڈی کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
732,driver_alerts_near_me,فیصل آباد کے لیبرٹی کے پاس خطرناک ڈرائیونگ دیکھی,{}
733,driver_alerts_near_me,اسلام آباد کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
734,driver_alerts_near_me,راولپنڈی کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
735,driver_alerts_near_me,ملتان کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
736,driver_alerts_near_me,اسلام آباد کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
737,driver_alerts_near_me,لاہور کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
738,driver_alerts_near_me,فیصل آباد کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
739,driver_alerts_near_me,لاہور کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
740,driver_alerts_near_me,ملتان کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
741,driver_alerts_near_me,لاہور کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
742,driver_alerts_near_me,اسلام آباد کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
743,driver_alerts_near_me,راولپنڈی کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
744,driver_alerts_near_me,اسلام آباد کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
745,driver_alerts_near_me,کراچی کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
746,driver_alerts_near_me,کراچی کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
747,driver_alerts_near_me,کراچی کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
748,driver_alerts_near_me,لاہور کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
749,driver_alerts_near_me,راولپنڈی کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
750,driver_alerts_near_me,راولپنڈی کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
751,driver_alerts_near_me,لاہور کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
752,driver_alerts_near_me,لاہور کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
753,driver_alerts_near_me,کراچی کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
754,driver_alerts_near_me,اسلام آباد کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
755,driver_alerts_near_me,راولپنڈی کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
756,driver_alerts_near_me,لاہور کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
757,driver_alerts_near_me,اسلام آباد کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
758,driver_alerts_near_me,راولپنڈی کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
759,driver_alerts_near_me,فیصل آباد کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
760,driver_alerts_near_me,فیصل آباد کے کانال روڈ کے پاس خطرناک ڈرائیونگ دیکھی,{}
761,driver_alerts_near_me,راولپنڈی کے لیبرٹی کے پاس خطرناک ڈرائیونگ دیکھی,{}
762,driver_alerts_near_me,فیصل آباد کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
763,driver_alerts_near_me,ملتان کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
764,driver_alerts_near_me,فیصل آباد کے نشتر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
765,driver_alerts_near_me,فیصل آباد کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
766,driver_alerts_near_me,کراچی کے جوہر ٹاؤن کے پاس خطرناک ڈرائیونگ دیکھی,{}
767,driver_alerts_near_me,کراچی کے سدھر بازار کے پاس خطرناک ڈرائیونگ دیکھی,{}
768,driver_alerts_near_me,فیصل آباد کے لیبرٹی کے پاس خطرناک ڈرائیونگ دیکھی,{}
769,driver_alerts_near_me,ملتان کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
770,driver_alerts_near_me,کراچی کے کلمہ چوک کے پاس خطرناک ڈرائیونگ دیکھی,{}
771,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی کانال روڈ,{}
772,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے لاہور لیبرٹی,{}
773,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے لاہور نشتر ٹاؤن,{}
774,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد سدھر بازار,{}
775,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے ملتان نشتر ٹاؤن,{}
776,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد سدھر بازار,{}
777,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد لیبرٹی,{}
778,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی سدھر بازار,{}
779,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی سدھر بازار,{}
780,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی لیبرٹی,{}
781,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی کانال روڈ,{}
782,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد جوہر ٹاؤن,{}
783,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے ملتان سدھر بازار,{}
784,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد نشتر ٹاؤن,{}
785,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی لیبرٹی,{}
786,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی سدھر بازار,{}
787,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی لیبرٹی,{}
788,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد کانال روڈ,{}
789,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد نشتر ٹاؤن,{}
790,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی جوہر ٹاؤن,{}
791,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد سدھر بازار,{}
792,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد نشتر ٹاؤن,{}
793,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی کلمہ چوک,{}
794,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی جوہر ٹاؤن,{}
795,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد کلمہ چوک,{}
796,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد لیبرٹی,{}
797,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے لاہور کانال روڈ,{}
798,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی کلمہ چوک,{}
799,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی سدھر بازار,{}
800,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے لاہور کلمہ چوک,{}
801,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی سدھر بازار,{}
802,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی کانال روڈ,{}
803,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی کلمہ چوک,{}
804,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی سدھر بازار,{}
805,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے لاہور کانال روڈ,{}
806,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے ملتان جوہر ٹاؤن,{}
807,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی کلمہ چوک,{}
808,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی کانال روڈ,{}
809,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی لیبرٹی,{}
810,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد کانال روڈ,{}
811,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے لاہور نشتر ٹاؤن,{}
812,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد لیبرٹی,{}
813,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد نشتر ٹاؤن,{}
814,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے لاہور کانال روڈ,{}
815,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد کانال روڈ,{}
816,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی کانال روڈ,{}
817,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد نشتر ٹاؤن,{}
818,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی کلمہ چوک,{}
819,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی جوہر ٹاؤن,{}
820,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے فیصل آباد نشتر ٹاؤن,{}
821,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد نشتر ٹاؤن,{}
822,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی کلمہ چوک,{}
823,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے کراچی کانال روڈ,{}
824,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے لاہور کانال روڈ,{}
825,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد کانال روڈ,{}
826,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی کانال روڈ,{}
827,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے ملتان نشتر ٹاؤن,{}
828,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی جوہر ٹاؤن,{}
829,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے راولپنڈی سدھر بازار,{}
830,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے اسلام آباد نشتر ٹاؤن,{}
831,driver_alerts_near_me,کوئی گاڑی غلط سمت میں جا رہی ہے ملتان کانال روڈ,{}
