id,type,title,description,location,severity,date,source
2480,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Hyderabad,Low,2024-12-29T15:20:00,https://arynews.tv/
2481,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Hyderabad,Critical,2025-07-07T22:48:00,Pakistan Meteorological Dept.
2482,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Multan,Low,2024-11-20T09:33:00,User Report (Chatbot)
2483,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Low,2025-04-08T04:56:00,https://www.dawn.com/
2484,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Karachi,Low,2025-03-17T16:37:00,https://www.geo.tv/
2485,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Islamabad,Medium,2025-07-09T15:06:00,User Report (Chatbot)
2486,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Medium,2025-09-25T22:44:00,https://www.geo.tv/
2487,weather_emergency,Flood on road,Flash floods blocking main highway.,Peshawar,Low,2025-07-02T18:17:00,User Report (Chatbot)
2488,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Karachi,Medium,2025-09-18T13:02:00,https://www.dawn.com/
2489,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Rawalpindi,Medium,2025-06-23T04:22:00,https://www.dawn.com/
2490,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,Critical,2025-02-20T06:38:00,https://arynews.tv/
2491,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,High,2024-10-14T13:53:00,Pakistan Meteorological Dept.
2492,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sukkur,Critical,2025-07-20T08:10:00,https://www.geo.tv/
2493,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Gujranwala,Medium,2025-07-03T02:11:00,Pakistan Meteorological Dept.
2494,weather_emergency,Flood on road,Flash floods blocking main highway.,Peshawar,High,2025-01-04T08:44:00,https://www.dawn.com/
2495,weather_emergency,Flood on road,Flash floods blocking main highway.,Quetta,Low,2025-05-22T07:32:00,Pakistan Meteorological Dept.
2496,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Low,2025-09-01T02:30:00,https://arynews.tv/
2497,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Karachi,High,2025-09-19T00:46:00,https://www.dawn.com/
2498,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Hyderabad,High,2024-09-15T13:29:00,https://www.geo.tv/
2499,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Hyderabad,Low,2025-02-12T02:37:00,https://www.geo.tv/
2500,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Peshawar,Critical,2025-06-10T04:15:00,https://arynews.tv/
2501,weather_emergency,Flood on road,Flash floods blocking main highway.,Multan,Critical,2024-10-09T15:01:00,https://arynews.tv/
2502,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Sukkur,High,2024-12-28T05:35:00,https://www.geo.tv/
2503,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,Medium,2024-12-26T19:40:00,https://www.dawn.com/
2504,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Islamabad,Critical,2025-09-15T05:25:00,User Report (Chatbot)
2505,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Rawalpindi,High,2024-10-23T19:15:00,Pakistan Meteorological Dept.
2506,weather_emergency,Flood on road,Flash floods blocking main highway.,Lahore,Medium,2025-08-10T07:41:00,User Report (Chatbot)
2507,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,Critical,2025-08-27T04:37:00,https://www.geo.tv/
2508,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Medium,2025-05-10T16:37:00,https://www.geo.tv/
2509,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,High,2025-02-11T17:19:00,https://www.dawn.com/
2510,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Low,2025-04-26T11:28:00,Pakistan Meteorological Dept.
2511,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Karachi,Medium,2024-10-08T23:09:00,https://www.geo.tv/
2512,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,Medium,2025-07-16T14:54:00,https://arynews.tv/
2513,weather_emergency,Flood on road,Flash floods blocking main highway.,Gujranwala,Low,2024-11-21T08:26:00,https://arynews.tv/
2514,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,High,2025-02-20T03:22:00,User Report (Chatbot)
2515,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sialkot,High,2025-06-22T06:49:00,Pakistan Meteorological Dept.
2516,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sukkur,Low,2025-05-20T15:24:00,https://www.geo.tv/
2517,weather_emergency,Flood on road,Flash floods blocking main highway.,Lahore,High,2025-07-17T06:38:00,https://www.geo.tv/
2518,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Gujranwala,High,2025-03-20T15:21:00,Pakistan Meteorological Dept.
2519,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Lahore,Critical,2024-12-30T07:36:00,https://www.geo.tv/
2520,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Karachi,Critical,2024-11-19T20:49:00,https://www.geo.tv/
2521,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Karachi,Critical,2025-02-03T05:52:00,https://www.geo.tv/
2522,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Islamabad,Low,2024-12-21T17:17:00,https://arynews.tv/
2523,weather_emergency,Flood on road,Flash floods blocking main highway.,Rawalpindi,Medium,2025-09-02T22:27:00,Pakistan Meteorological Dept.
2524,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Multan,Medium,2025-02-15T17:55:00,https://www.geo.tv/
2525,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,Critical,2025-04-14T11:46:00,https://arynews.tv/
2526,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Low,2024-09-24T22:41:00,https://arynews.tv/
2527,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Hyderabad,High,2025-07-27T03:54:00,https://arynews.tv/
2528,weather_emergency,Flood on road,Flash floods blocking main highway.,Faisalabad,High,2025-04-25T17:29:00,https://arynews.tv/
2529,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Low,2025-07-22T06:46:00,User Report (Chatbot)
2530,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sialkot,Medium,2025-05-10T22:07:00,https://www.dawn.com/
2531,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sialkot,Critical,2024-10-16T03:21:00,User Report (Chatbot)
2532,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Gujranwala,Low,2025-04-30T18:41:00,https://www.geo.tv/
2533,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Gujranwala,Low,2025-06-16T12:30:00,https://www.geo.tv/
2534,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Medium,2024-12-14T10:12:00,https://arynews.tv/
2535,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Hyderabad,High,2025-03-15T18:04:00,https://www.geo.tv/
2536,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Quetta,High,2024-11-05T05:26:00,User Report (Chatbot)
2537,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Peshawar,Critical,2024-12-07T00:42:00,Pakistan Meteorological Dept.
2538,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,Low,2025-06-30T12:29:00,https://www.geo.tv/
2539,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Multan,High,2025-02-15T15:35:00,https://www.dawn.com/
2540,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Karachi,Low,2025-07-24T13:17:00,https://www.dawn.com/
2541,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Islamabad,High,2025-08-08T13:08:00,https://www.geo.tv/
2542,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,Medium,2024-09-13T01:31:00,User Report (Chatbot)
2543,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Hyderabad,Low,2025-05-11T01:40:00,https://www.dawn.com/
2544,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sialkot,Medium,2024-10-14T22:30:00,User Report (Chatbot)
2545,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Hyderabad,Critical,2025-06-27T14:31:00,User Report (Chatbot)
2546,weather_emergency,Flood on road,Flash floods blocking main highway.,Gujranwala,Low,2025-07-21T05:32:00,Pakistan Meteorological Dept.
2547,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sialkot,Critical,2025-06-28T04:19:00,https://www.geo.tv/
2548,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Multan,Low,2025-05-09T10:16:00,https://arynews.tv/
2549,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Medium,2024-10-18T23:23:00,https://www.dawn.com/
2550,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Karachi,Critical,2024-10-23T03:56:00,https://www.geo.tv/
2551,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sialkot,Low,2025-05-11T02:11:00,Pakistan Meteorological Dept.
2552,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Islamabad,Critical,2024-09-30T01:44:00,User Report (Chatbot)
2553,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,High,2025-08-22T01:55:00,https://www.geo.tv/
2554,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Islamabad,Medium,2025-01-12T21:02:00,Pakistan Meteorological Dept.
2555,weather_emergency,Flood on road,Flash floods blocking main highway.,Lahore,Medium,2025-08-19T10:12:00,https://arynews.tv/
2556,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Lahore,Medium,2025-02-22T00:47:00,https://www.geo.tv/
2557,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sialkot,High,2025-01-19T01:53:00,User Report (Chatbot)
2558,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Hyderabad,Low,2024-12-28T02:28:00,https://www.dawn.com/
2559,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Gujranwala,Low,2025-06-06T08:31:00,Pakistan Meteorological Dept.
2560,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Hyderabad,High,2024-10-06T05:36:00,User Report (Chatbot)
2561,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Rawalpindi,Critical,2024-10-22T00:15:00,User Report (Chatbot)
2562,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Faisalabad,Medium,2025-06-26T13:03:00,https://arynews.tv/
2563,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Rawalpindi,High,2025-04-02T16:11:00,https://arynews.tv/
2564,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Lahore,Medium,2025-07-11T03:30:00,Pakistan Meteorological Dept.
2565,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Gujranwala,Low,2025-07-10T20:27:00,https://arynews.tv/
2566,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Sialkot,Critical,2024-09-11T06:24:00,https://www.dawn.com/
2567,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Karachi,Critical,2024-10-06T01:10:00,Pakistan Meteorological Dept.
2568,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Hyderabad,Critical,2025-02-06T03:36:00,User Report (Chatbot)
2569,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,Medium,2025-05-15T13:59:00,https://arynews.tv/
2570,weather_emergency,Flood on road,Flash floods blocking main highway.,Quetta,High,2025-01-31T10:29:00,https://arynews.tv/
2571,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Karachi,Medium,2025-08-10T09:28:00,https://arynews.tv/
2572,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Gujranwala,High,2025-03-22T22:13:00,User Report (Chatbot)
2573,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Rawalpindi,High,2025-02-28T03:07:00,https://arynews.tv/
2574,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Lahore,Critical,2024-09-20T23:43:00,User Report (Chatbot)
2575,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Faisalabad,High,2024-09-25T06:12:00,https://www.dawn.com/
2576,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Islamabad,High,2025-03-07T04:38:00,Pakistan Meteorological Dept.
2577,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,High,2025-09-13T16:23:00,https://arynews.tv/
2578,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Gujranwala,Critical,2025-08-20T10:58:00,https://www.geo.tv/
2579,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Medium,2025-06-28T13:08:00,https://arynews.tv/
2580,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Multan,Low,2025-09-11T03:23:00,https://arynews.tv/
2581,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Sialkot,Medium,2024-09-18T11:06:00,User Report (Chatbot)
2582,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Rawalpindi,Low,2024-10-13T17:31:00,https://www.geo.tv/
2583,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Gujranwala,Medium,2025-02-02T01:51:00,https://www.dawn.com/
2584,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,Critical,2025-03-09T03:08:00,https://www.geo.tv/
2585,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Low,2025-01-02T05:08:00,Pakistan Meteorological Dept.
2586,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Multan,Medium,2025-07-06T01:20:00,User Report (Chatbot)
2587,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sialkot,High,2025-01-12T15:06:00,User Report (Chatbot)
2588,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Gujranwala,Critical,2025-08-05T10:29:00,Pakistan Meteorological Dept.
2589,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Peshawar,High,2025-04-25T04:17:00,https://www.geo.tv/
2590,weather_emergency,Flood on road,Flash floods blocking main highway.,Rawalpindi,High,2025-06-08T17:45:00,User Report (Chatbot)
2591,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Islamabad,High,2024-09-05T04:24:00,https://www.geo.tv/
2592,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Sialkot,Low,2025-07-11T16:58:00,https://www.geo.tv/
2593,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Multan,Low,2024-12-07T18:17:00,Pakistan Meteorological Dept.
2594,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Rawalpindi,Critical,2025-04-04T14:53:00,https://www.dawn.com/
2595,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Faisalabad,Medium,2025-07-24T07:51:00,https://arynews.tv/
2596,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Karachi,High,2024-09-01T03:53:00,https://www.geo.tv/
2597,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Faisalabad,Low,2024-12-20T02:37:00,User Report (Chatbot)
2598,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Quetta,Medium,2024-12-12T21:55:00,https://www.dawn.com/
2599,weather_emergency,Flood on road,Flash floods blocking main highway.,Islamabad,Medium,2025-05-31T02:23:00,https://www.dawn.com/
2600,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Gujranwala,Low,2025-01-05T02:40:00,https://www.geo.tv/
2601,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,Critical,2025-07-14T01:01:00,Pakistan Meteorological Dept.
2602,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Quetta,Low,2025-09-21T19:31:00,https://www.geo.tv/
2603,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,Critical,2024-09-20T22:53:00,https://arynews.tv/
2604,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Gujranwala,High,2024-09-25T04:52:00,https://www.geo.tv/
2605,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Quetta,High,2025-02-13T17:23:00,Pakistan Meteorological Dept.
2606,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Quetta,Critical,2025-01-19T16:22:00,https://arynews.tv/
2607,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Lahore,Critical,2024-09-18T22:40:00,https://www.geo.tv/
2608,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Islamabad,Low,2025-01-31T17:19:00,https://arynews.tv/
2609,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Hyderabad,Low,2024-11-23T00:41:00,https://arynews.tv/
2610,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Low,2025-01-21T21:23:00,https://www.geo.tv/
2611,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Islamabad,Medium,2025-07-02T04:49:00,https://www.dawn.com/
2612,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Islamabad,Medium,2024-10-26T16:43:00,https://arynews.tv/
2613,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Islamabad,Medium,2025-07-18T16:29:00,https://www.dawn.com/
2614,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sialkot,High,2025-07-19T02:35:00,https://arynews.tv/
2615,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Sukkur,High,2025-09-21T01:01:00,User Report (Chatbot)
2616,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Hyderabad,Medium,2025-04-08T06:16:00,Pakistan Meteorological Dept.
2617,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Gujranwala,Critical,2024-12-07T23:45:00,User Report (Chatbot)
2618,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sialkot,Critical,2024-10-21T10:47:00,https://arynews.tv/
2619,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Sialkot,Critical,2025-09-04T11:11:00,https://arynews.tv/
2620,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Faisalabad,Low,2024-10-21T04:05:00,https://www.geo.tv/
2621,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Multan,Low,2024-11-06T22:22:00,https://arynews.tv/
2622,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Karachi,Medium,2025-08-27T11:43:00,https://www.dawn.com/
2623,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Karachi,High,2024-10-12T01:07:00,User Report (Chatbot)
2624,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Sialkot,Medium,2025-05-29T06:19:00,https://arynews.tv/
2625,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Karachi,High,2025-09-15T20:49:00,https://www.dawn.com/
2626,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sukkur,Low,2024-09-20T14:00:00,https://arynews.tv/
2627,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Quetta,Critical,2025-01-04T04:20:00,https://www.dawn.com/
2628,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Lahore,Critical,2025-07-26T12:21:00,https://arynews.tv/
2629,weather_emergency,Flood on road,Flash floods blocking main highway.,Sialkot,High,2025-07-24T02:26:00,https://www.geo.tv/
2630,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Gujranwala,High,2025-02-08T22:39:00,Pakistan Meteorological Dept.
2631,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Rawalpindi,High,2025-05-22T09:46:00,https://arynews.tv/
2632,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,Medium,2024-10-06T00:09:00,Pakistan Meteorological Dept.
2633,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Sukkur,Medium,2025-05-21T04:09:00,User Report (Chatbot)
2634,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Peshawar,Critical,2024-09-27T18:07:00,Pakistan Meteorological Dept.
2635,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Karachi,Low,2025-05-25T22:38:00,https://www.dawn.com/
2636,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Lahore,Low,2025-09-14T01:45:00,https://www.dawn.com/
2637,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Faisalabad,Medium,2025-07-24T11:44:00,https://arynews.tv/
2638,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Karachi,Medium,2025-06-21T14:05:00,User Report (Chatbot)
2639,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Peshawar,Low,2025-07-25T17:14:00,User Report (Chatbot)
2640,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Quetta,High,2025-08-10T19:30:00,User Report (Chatbot)
2641,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Quetta,Critical,2025-09-04T17:14:00,https://www.geo.tv/
2642,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Islamabad,Medium,2025-04-13T02:03:00,User Report (Chatbot)
2643,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Islamabad,Low,2024-12-29T21:14:00,https://arynews.tv/
2644,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,Low,2025-03-10T06:13:00,Pakistan Meteorological Dept.
2645,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Hyderabad,High,2025-09-06T12:43:00,https://arynews.tv/
2646,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Hyderabad,Medium,2025-03-05T22:44:00,https://arynews.tv/
2647,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Hyderabad,Low,2024-12-07T00:29:00,User Report (Chatbot)
2648,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Islamabad,High,2025-03-08T20:45:00,Pakistan Meteorological Dept.
2649,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Sukkur,Critical,2024-09-02T03:49:00,https://www.dawn.com/
2650,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Rawalpindi,Critical,2024-12-18T18:17:00,https://www.dawn.com/
2651,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Low,2025-04-03T13:02:00,https://www.dawn.com/
2652,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Islamabad,Critical,2024-12-04T08:36:00,https://www.geo.tv/
2653,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Islamabad,High,2025-07-08T04:07:00,https://www.geo.tv/
2654,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Karachi,High,2024-10-27T23:01:00,https://arynews.tv/
2655,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Hyderabad,Medium,2025-04-01T18:22:00,https://www.dawn.com/
2656,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Multan,High,2025-01-18T19:59:00,https://www.dawn.com/
2657,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Gujranwala,Low,2025-04-26T15:44:00,https://arynews.tv/
2658,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Islamabad,Medium,2025-04-05T15:06:00,User Report (Chatbot)
2659,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Sialkot,Medium,2025-05-16T15:28:00,https://www.geo.tv/
2660,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Gujranwala,Medium,2024-09-14T14:21:00,https://arynews.tv/
2661,weather_emergency,Brake failure incident,Car lost control due to brake failure.,Peshawar,Medium,2025-08-11T14:56:00,User Report (Chatbot)
2662,weather_emergency,Heavy rain warning,Slippery roads due to ongoing rain.,Gujranwala,Critical,2024-10-27T12:31:00,https://arynews.tv/
2663,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Faisalabad,Medium,2024-11-09T13:25:00,https://www.dawn.com/
2664,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Peshawar,Critical,2025-08-08T21:42:00,https://arynews.tv/
2665,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Multan,Critical,2024-12-12T16:29:00,https://arynews.tv/
2666,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Faisalabad,Low,2025-01-19T22:16:00,https://www.geo.tv/
2667,weather_emergency,Flood on road,Flash floods blocking main highway.,Karachi,High,2025-03-07T08:41:00,https://www.dawn.com/
2668,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Rawalpindi,Low,2025-08-12T19:25:00,Pakistan Meteorological Dept.
2669,weather_emergency,Car caught fire,"Engine fire reported, rescue teams dispatched.",Lahore,Medium,2025-08-22T01:49:00,User Report (Chatbot)
2670,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Gujranwala,Critical,2025-06-13T05:53:00,Pakistan Meteorological Dept.
2671,weather_emergency,Flood on road,Flash floods blocking main highway.,Rawalpindi,Low,2025-04-15T19:36:00,https://www.geo.tv/
2672,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Peshawar,Medium,2025-06-01T21:54:00,https://www.dawn.com/
2673,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Multan,Critical,2025-08-29T22:28:00,User Report (Chatbot)
2674,weather_emergency,Fog alert,Dense fog reducing visibility on motorway.,Karachi,Medium,2024-10-16T07:11:00,Pakistan Meteorological Dept.
2675,weather_emergency,Gas cylinder blast,"Cylinder exploded inside van, causing panic.",Faisalabad,Critical,2025-06-16T09:41:00,Pakistan Meteorological Dept.
2676,weather_emergency,Hailstorm warning,Chances of hailstorm affecting traffic in city.,Sukkur,High,2024-12-26T23:24:00,https://arynews.tv/
2677,weather_emergency,Flood on road,Flash floods blocking main highway.,Faisalabad,Critical,2025-06-17T08:49:00,Pakistan Meteorological Dept.
2678,weather_emergency,Bridge collapse risk,Authorities warned about weakening flyover structure.,Islamabad,High,2024-09-13T10:50:00,https://www.dawn.com/
2679,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Peshawar,High,2025-06-04T06:12:00,https://www.geo.tv/
2680,weather_emergency,Heatwave alert,"Extreme heat expected, risk of tire bursts.",Quetta,Critical,2024-09-10T04:11:00,Pakistan Meteorological Dept.
2681,weather_emergency,Strong wind alert,High winds may topple motorcycles or signboards.,Quetta,High,2024-11-01T23:54:00,Pakistan Meteorological Dept.
